0,1,sort_inner,sort_attribute,option_tag_attribute_value,textCount,name_url
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
90.60198858077112,9.398011419228878,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
90.60198858077112,9.398011419228878,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
98.50463992194919,1.495360078050816,0,0,9,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
98.51944579066554,1.4805542093344657,0,0,8,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
98.50463992194919,1.495360078050816,0,0,9,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
97.5092728609597,2.490727139040309,0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
93.69789715544329,6.302102844556716,0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
97.5092728609597,2.490727139040309,0,0,5,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
93.69789715544329,6.302102844556716,0,0,2,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
85.58903893212855,14.410961067871447,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
